year,name,percent,sex
1950,Dwaine,3.5e-05,boy
1950,Elwin,3.5e-05,boy
1950,Ezzard,3.5e-05,boy
1950,Jared,3.5e-05,boy
1950,Jonas,3.5e-05,boy
1950,Lesley,3.5e-05,boy
1950,Lucien,3.5e-05,boy
1950,Alford,3.5e-05,boy
1950,Artie,3.5e-05,boy
1950,Hermon,3.5e-05,boy
1950,Omar,3.5e-05,boy
1950,Randle,3.5e-05,boy
1950,Winford,3.5e-05,boy
1950,Xavier,3.5e-05,boy
1950,Dell,3.4e-05,boy
1950,Delton,3.4e-05,boy
1950,Farrell,3.4e-05,boy
1950,Isidro,3.4e-05,boy
1950,Maxwell,3.4e-05,boy
1950,Parker,3.4e-05,boy
1950,Raymon,3.4e-05,boy
1950,Raymundo,3.4e-05,boy
1950,Toney,3.4e-05,boy
1950,Beverly,3.4e-05,boy
1950,Esteban,3.4e-05,boy
1950,Levon,3.4e-05,boy
1950,Lyn,3.4e-05,boy
1950,Murphy,3.4e-05,boy
1950,Valentin,3.4e-05,boy
1950,Vince,3.4e-05,boy
1950,Brendan,3.3e-05,boy
1950,Clint,3.3e-05,boy
1950,Duke,3.3e-05,boy
1950,Lucious,3.3e-05,boy
1950,Milan,3.3e-05,boy
1950,Roddy,3.3e-05,boy
1950,Tod,3.3e-05,boy
1950,Art,3.2e-05,boy
1950,Carnell,3.2e-05,boy
1950,Corey,3.2e-05,boy
1950,Hugo,3.2e-05,boy
1950,Marcelino,3.2e-05,boy
1950,Shaun,3.2e-05,boy
1950,Trinidad,3.2e-05,boy
1950,Verlin,3.2e-05,boy
1950,Brant,3.2e-05,boy
1950,Brooks,3.2e-05,boy
1950,Edison,3.2e-05,boy
1950,Garold,3.2e-05,boy
1950,Lonzo,3.2e-05,boy
1950,Niles,3.2e-05,boy
1950,Scot,3.2e-05,boy
1950,Wayman,3.2e-05,boy
1950,Ashley,3.1e-05,boy
1950,Carlyle,3.1e-05,boy
1950,Dorsey,3.1e-05,boy
1950,Efrain,3.1e-05,boy
1950,Emmanuel,3.1e-05,boy
1950,Evans,3.1e-05,boy
1950,Franklyn,3.1e-05,boy
1950,Granville,3.1e-05,boy
1950,Maxie,3.1e-05,boy
1950,Theadore,3.1e-05,boy
1950,Arlie,3.1e-05,boy
1950,Benton,3.1e-05,boy
1950,Curley,3.1e-05,boy
1950,Darell,3.1e-05,boy
1950,Denton,3.1e-05,boy
1950,Eldridge,3.1e-05,boy
1950,Hardy,3.1e-05,boy
1950,Jacques,3.1e-05,boy
1950,Lary,3.1e-05,boy
1950,Orval,3.1e-05,boy
1950,Susan,3.1e-05,boy
1950,Valentine,3.1e-05,boy
1950,Alonza,3e-05,boy
1950,Duwayne,3e-05,boy
1950,Gerold,3e-05,boy
1950,Hosea,3e-05,boy
1950,Ike,3e-05,boy
1950,Morton,3e-05,boy
1950,Stacey,3e-05,boy
1950,Adolphus,3e-05,boy
1950,Bonnie,3e-05,boy
1950,Brandon,3e-05,boy
1950,Crawford,3e-05,boy
1950,Ellsworth,3e-05,boy
1950,Hobert,3e-05,boy
1950,Meredith,3e-05,boy
1950,Porter,3e-05,boy
1950,Rupert,3e-05,boy
1950,Shelly,3e-05,boy
1950,Agustin,2.9e-05,boy
1950,Cesar,2.9e-05,boy
1950,Ferdinand,2.9e-05,boy
1950,Gonzalo,2.9e-05,boy
1950,Harmon,2.9e-05,boy
1950,Jed,2.9e-05,boy
1950,Marlon,2.9e-05,boy
1950,Mcarthur,2.9e-05,boy
1950,Reyes,2.9e-05,boy
1950,Russ,2.9e-05,boy
1950,Sherwin,2.9e-05,boy
1950,Stefan,2.9e-05,boy
1950,Vernell,2.9e-05,boy
1950,Walker,2.9e-05,boy
1950,Warner,2.9e-05,boy
1950,Arlin,2.9e-05,boy
1950,Cordell,2.9e-05,boy
1950,Garnett,2.9e-05,boy
1950,Jame,2.9e-05,boy
1950,Jarvis,2.9e-05,boy
1950,Jory,2.9e-05,boy
1950,Lafayette,2.9e-05,boy
1950,Samual,2.9e-05,boy
1950,Alec,2.8e-05,boy
1950,Clarance,2.8e-05,boy
1950,Gil,2.8e-05,boy
1950,Layne,2.8e-05,boy
1950,Merritt,2.8e-05,boy
1950,Prince,2.8e-05,boy
1950,Reese,2.8e-05,boy
1950,Talmadge,2.8e-05,boy
1950,Wyatt,2.8e-05,boy
1950,Bernardo,2.7e-05,boy
1950,Danniel,2.7e-05,boy
1950,Derrell,2.7e-05,boy
1950,Edsel,2.7e-05,boy
1950,Eliot,2.7e-05,boy
1950,Ezell,2.7e-05,boy
1950,Leeroy,2.7e-05,boy
1950,Lenny,2.7e-05,boy
1950,Leonel,2.7e-05,boy
1950,Michial,2.7e-05,boy
1950,Omer,2.7e-05,boy
1950,Ritchie,2.7e-05,boy
1950,Tex,2.7e-05,boy
1950,Windell,2.7e-05,boy
1950,Winfield,2.7e-05,boy
1950,Bryon,2.7e-05,boy
1950,Clarke,2.7e-05,boy
1950,Deryl,2.7e-05,boy
1950,Edwardo,2.7e-05,boy
1950,Elden,2.7e-05,boy
1950,Henderson,2.7e-05,boy
1950,Hunter,2.7e-05,boy
1950,Jerrell,2.7e-05,boy
1950,Lawson,2.7e-05,boy
1951,Kimberly,5e-05,boy
1951,Ricki,4.2e-05,boy
1951,Skip,3.8e-05,boy
1951,Kurtis,3.6e-05,boy
1951,Rolf,3.6e-05,boy
1951,Chauncey,3.5e-05,boy
1951,Leander,3.4e-05,boy
1951,Lucian,3.4e-05,boy
1951,Allyn,3.3e-05,boy
1951,Cory,3.3e-05,boy
1951,Deborah,3.3e-05,boy
1951,Logan,3.3e-05,boy
1951,Scottie,3.3e-05,boy
1951,Brice,3.2e-05,boy
1951,Rosendo,3.2e-05,boy
1951,Aurelio,3e-05,boy
1951,Donell,3e-05,boy
1951,Glendon,3e-05,boy
1951,Wayland,3e-05,boy
1951,Erasmo,3e-05,boy
1951,Patric,3e-05,boy
1951,Rudolfo,3e-05,boy
1951,Authur,2.9e-05,boy
1951,Lex,2.9e-05,boy
1951,Lindell,2.9e-05,boy
1951,Rodrick,2.9e-05,boy
1951,Arther,2.9e-05,boy
1951,Harland,2.9e-05,boy
1951,Whitney,2.9e-05,boy
1951,Cody,2.8e-05,boy
1951,Erich,2.8e-05,boy
1951,Kelley,2.8e-05,boy
1951,Lou,2.8e-05,boy
1951,Antone,2.8e-05,boy
1951,Arlan,2.8e-05,boy
1951,Daryle,2.8e-05,boy
1951,Eliseo,2.8e-05,boy
1951,Thad,2.8e-05,boy
1951,Arvin,2.7e-05,boy
1951,Dayton,2.7e-05,boy
1951,Denzil,2.7e-05,boy
1951,Ford,2.7e-05,boy
1951,Greggory,2.7e-05,boy
1951,Jewel,2.7e-05,boy
1951,Madison,2.7e-05,boy
1951,Ottis,2.7e-05,boy
1951,Refugio,2.7e-05,boy
1951,Richmond,2.7e-05,boy
1951,Aron,2.7e-05,boy
1951,Audie,2.7e-05,boy
1951,Davie,2.7e-05,boy
1951,Loran,2.7e-05,boy
1951,Obie,2.7e-05,boy
1951,Orin,2.7e-05,boy
1951,Rollie,2.7e-05,boy
1951,Cal,2.6e-05,boy
1951,Cole,2.6e-05,boy
1951,Donal,2.6e-05,boy
1952,Darren,3.4e-05,boy
1952,Cris,3.3e-05,boy
1952,Robby,3.3e-05,boy
1952,Garey,3.1e-05,boy
1952,Mikeal,3.1e-05,boy
1952,Trent,3.1e-05,boy
1952,Michal,3e-05,boy
1952,Rob,3e-05,boy
1952,Darius,2.9e-05,boy
1952,Theodis,2.9e-05,boy
1952,Damian,2.9e-05,boy
1952,Kimball,2.9e-05,boy
1952,Lenwood,2.9e-05,boy
1952,Jonnie,2.8e-05,boy
1952,Mahlon,2.8e-05,boy
1952,Ambrose,2.8e-05,boy
1952,Britt,2.8e-05,boy
1952,Genaro,2.8e-05,boy
1952,Josh,2.8e-05,boy
1952,Loy,2.8e-05,boy
1952,Johnathan,2.7e-05,boy
1952,Carmelo,2.7e-05,boy
1952,Durwood,2.7e-05,boy
1952,Ethan,2.7e-05,boy
1952,Leopoldo,2.7e-05,boy
1952,Orrin,2.7e-05,boy
1952,Brock,2.6e-05,boy
1952,Michale,2.6e-05,boy
1952,Quincy,2.6e-05,boy
1952,Wilfredo,2.6e-05,boy
1952,Wyman,2.6e-05,boy
1953,Shane,9.2e-05,boy
1953,Davey,3.7e-05,boy
1953,Robbin,3.6e-05,boy
1953,Kraig,3.3e-05,boy
1953,Bartholomew,3.2e-05,boy
1953,Kirt,3.2e-05,boy
1953,Chip,3.1e-05,boy
1953,Dorian,3.1e-05,boy
1953,Karen,2.9e-05,boy
1953,Mariano,2.9e-05,boy
1953,Willam,2.9e-05,boy
1953,Ezekiel,2.9e-05,boy
1953,Randolf,2.9e-05,boy
1953,Abe,2.8e-05,boy
1953,Bret,2.8e-05,boy
1953,Richie,2.8e-05,boy
1953,Antony,2.7e-05,boy
1953,Arne,2.7e-05,boy
1953,Bradly,2.7e-05,boy
1953,Faron,2.7e-05,boy
1953,Blaise,2.7e-05,boy
1953,Alvaro,2.6e-05,boy
1953,Caesar,2.6e-05,boy
1954,Ricci,4.5e-05,boy
1954,Dusty,4.4e-05,boy
1954,Debra,4.3e-05,boy
1954,Dino,4.2e-05,boy
1954,Rock,4.1e-05,boy
1954,Keven,3.9e-05,boy
1954,Gavin,3.7e-05,boy
1954,Kevan,3.6e-05,boy
1954,Blane,3.4e-05,boy
1954,Demetrius,3.3e-05,boy
1954,Rahn,3.2e-05,boy
1954,Barrett,3.1e-05,boy
1954,Desmond,3.1e-05,boy
1954,Barron,3e-05,boy
1954,Marcellus,3e-05,boy
1954,Gino,3e-05,boy
1954,Heriberto,2.9e-05,boy
1954,Jude,2.9e-05,boy
1954,Levern,2.9e-05,boy
1954,Darcy,2.8e-05,boy
1954,Giles,2.8e-05,boy
1954,Micky,2.8e-05,boy
1954,Dwane,2.8e-05,boy
1954,Rowland,2.8e-05,boy
1954,Kennard,2.7e-05,boy
1955,Davy,9.3e-05,boy
1955,Tad,4.2e-05,boy
1955,Rhett,3.7e-05,boy
1955,Ty,3.3e-05,boy
1955,Mitch,3.3e-05,boy
1955,Jefferey,3.2e-05,boy
1955,Lennie,3.1e-05,boy
1955,Dann,2.9e-05,boy
1955,Timmothy,2.9e-05,boy
1955,Dante,2.8e-05,boy
1955,Les,2.8e-05,boy
1955,Malcom,2.8e-05,boy
1955,Moises,2.8e-05,boy
1956,Broderick,5.6e-05,boy
1956,Derwin,3.9e-05,boy
1956,Chet,3.7e-05,boy
1956,Quintin,3.7e-05,boy
1956,Paris,3.5e-05,boy
1956,Timmie,3.5e-05,boy
1956,Rich,3.2e-05,boy
1956,Tab,3.2e-05,boy
1956,Tracey,3.1e-05,boy
1956,Jace,3.1e-05,boy
1956,Kem,3.1e-05,boy
1956,Brion,3e-05,boy
1956,Andrea,2.9e-05,boy
1956,Donna,2.9e-05,boy
1956,Baron,2.8e-05,boy
1956,Cynthia,2.8e-05,boy
1956,Kennth,2.8e-05,boy
1956,Renaldo,2.8e-05,boy
1956,Aldo,2.7e-05,boy
1956,Buck,2.7e-05,boy
1956,Constantine,2.7e-05,boy
1956,Desi,2.7e-05,boy
1956,Renard,2.7e-05,boy
1956,Trevor,2.7e-05,boy
1957,Sal,4.1e-05,boy
1957,Antoine,3.5e-05,boy
1957,Kenney,3.3e-05,boy
1957,Brien,3.2e-05,boy
1957,Cheyenne,3.2e-05,boy
1957,Wes,3.2e-05,boy
1957,Derick,3.1e-05,boy
1957,Dion,3.1e-05,boy
1957,Robb,3e-05,boy
1957,Devin,2.9e-05,boy
1957,Weston,2.9e-05,boy
1957,Kerwin,2.8e-05,boy
1957,Benson,2.7e-05,boy
1957,Darvin,2.7e-05,boy
1957,Grayling,2.7e-05,boy
1957,Sharon,2.7e-05,boy
1957,Domenick,2.7e-05,boy
1957,Quinn,2.7e-05,boy
1958,Wayde,7.1e-05,boy
1958,Maverick,4.1e-05,boy
1958,Tobin,4e-05,boy
1958,Kristopher,3.8e-05,boy
1958,Vic,3.7e-05,boy
1958,Walt,3.7e-05,boy
1958,Lars,3.3e-05,boy
1958,Collin,3.2e-05,boy
1958,Keenan,3.1e-05,boy
1958,Herb,3e-05,boy
1958,Diego,2.9e-05,boy
1958,Sebastian,2.9e-05,boy
1958,Diane,2.9e-05,boy
1958,Cheryl,2.8e-05,boy
1958,Nestor,2.8e-05,boy
1958,Reinaldo,2.8e-05,boy
1958,Jamey,2.7e-05,boy
1959,Fabian,7.4e-05,boy
1959,Yancy,5.7e-05,boy
1959,Darrin,4.8e-05,boy
1959,Flint,4.6e-05,boy
1959,Darin,4.5e-05,boy
1959,Daren,4e-05,boy
1959,Efrem,3.9e-05,boy
1959,Bartley,3.1e-05,boy
1959,Sid,3e-05,boy
1959,Kieth,3e-05,boy
1959,Micah,3e-05,boy
1959,Ellery,3e-05,boy
1959,Andra,2.9e-05,boy
1959,Chaim,2.9e-05,boy
1959,Raynard,2.9e-05,boy
1959,Leif,2.8e-05,boy
1959,Lucas,2.8e-05,boy
1959,Charlton,2.8e-05,boy
1960,Kennedy,5.4e-05,boy
1960,Lisa,4e-05,boy
1960,Darrick,3.4e-05,boy
1960,Titus,3.4e-05,boy
1960,Darry,3.2e-05,boy
1960,Roel,3.1e-05,boy
1960,Darron,3e-05,boy
1960,Darryle,3e-05,boy
1960,Alexis,3e-05,boy
1960,Stephon,3e-05,boy
1960,Darryll,3e-05,boy
1960,Brenda,2.9e-05,boy
1960,Devon,2.9e-05,boy
1960,Arnoldo,2.8e-05,boy
1960,Montgomery,2.8e-05,boy
1960,Sandra,2.8e-05,boy
1960,Arnie,2.8e-05,boy
1960,Garret,2.8e-05,boy
1960,Kory,2.8e-05,boy
1960,Regan,2.8e-05,boy
1960,Elizabeth,2.7e-05,boy
1961,Brook,6.4e-05,boy
1961,Shayne,5.2e-05,boy
1961,Lorne,4.3e-05,boy
1961,Parrish,3.6e-05,boy
1961,Drake,3.6e-05,boy
1961,Norberto,3.4e-05,boy
1961,Kalvin,3.2e-05,boy
1961,Pernell,3.2e-05,boy
1961,Bentley,3e-05,boy
1961,Markus,3e-05,boy
1961,Thor,3e-05,boy
1961,Boris,2.9e-05,boy
1961,Osvaldo,2.9e-05,boy
1961,Anibal,2.9e-05,boy
1961,Daron,2.9e-05,boy
1962,Deon,3.9e-05,boy
1962,Maury,3.5e-05,boy
1962,Edgardo,3.1e-05,boy
1962,Geoff,3.1e-05,boy
1962,Romeo,3e-05,boy
1962,Tammy,3e-05,boy
1962,Jayson,2.9e-05,boy
1962,Rodrigo,2.9e-05,boy
1962,Tyron,2.9e-05,boy
1962,Dwyane,2.8e-05,boy
1963,Stoney,0.000125,boy
1963,Tal,4.2e-05,boy
1963,Jaimie,4.1e-05,boy
1963,Trenton,3.5e-05,boy
1963,Enrico,3.2e-05,boy
1963,Andreas,3.2e-05,boy
1963,Landon,3.2e-05,boy
1963,Laura,3.2e-05,boy
1963,Vinson,3.1e-05,boy
1963,Giovanni,3.1e-05,boy
1963,Pamela,3.1e-05,boy
1963,Luciano,2.9e-05,boy
1963,Franz,2.9e-05,boy
1963,Erin,2.8e-05,boy
1963,Mauricio,2.8e-05,boy
1963,Rigoberto,2.8e-05,boy
1963,Roderic,2.8e-05,boy
1964,Destry,7.4e-05,boy
1964,Deron,6.3e-05,boy
1964,Fitzgerald,6.2e-05,boy
1964,Quint,4.2e-05,boy
1964,Kipp,4.1e-05,boy
1964,Trey,4.1e-05,boy
1964,Cassius,3.8e-05,boy
1964,Adrain,3.3e-05,boy
1964,Kendrick,3.1e-05,boy
1964,Deric,3.1e-05,boy
1964,Terance,3e-05,boy
1964,Antonia,2.9e-05,boy
1964,Josef,2.9e-05,boy
1964,Shon,2.9e-05,boy
1964,Burke,2.8e-05,boy
1964,Caleb,2.8e-05,boy
1965,Daryn,5.6e-05,boy
1965,Darien,5.5e-05,boy
1965,Darryn,4.3e-05,boy
1965,Trace,3.7e-05,boy
1965,Tobias,3.7e-05,boy
1965,Darian,3.5e-05,boy
1965,Dario,3.3e-05,boy
1965,Chadwick,3.2e-05,boy
1965,Brain,3.1e-05,boy
1965,Reginal,3.1e-05,boy
1966,Heath,0.000239,boy
1966,Jarrod,0.000121,boy
1966,Michelle,5.1e-05,boy
1966,Illya,4.3e-05,boy
1966,Jarrett,3.7e-05,boy
1966,Brenton,3.5e-05,boy
1966,Michele,3.5e-05,boy
1966,Dylan,3.4e-05,boy
1966,Efren,3.4e-05,boy
1966,Arron,3.2e-05,boy
1966,Tyson,3.2e-05,boy
1966,German,3.1e-05,boy
1966,Cedrick,3e-05,boy
1966,Maria,3e-05,boy
1966,Dereck,3e-05,boy
1966,Brennan,2.9e-05,boy
1967,Chance,6e-05,boy
1967,Jerrod,4.7e-05,boy
1967,Garrick,3.9e-05,boy
1967,Jennifer,3.8e-05,boy
1967,Angela,3.7e-05,boy
1967,Claudio,3.5e-05,boy
1967,Derik,3.5e-05,boy
1967,Octavio,3.5e-05,boy
1967,Alfie,3.5e-05,boy
1967,Brendon,3.5e-05,boy
1967,Kristian,3.5e-05,boy
1967,Shad,3.5e-05,boy
1967,Ariel,3.3e-05,boy
1967,Liam,3.3e-05,boy
1967,Luigi,3.3e-05,boy
1967,Eugenio,3.2e-05,boy
1967,Judd,3.2e-05,boy
1967,Tina,3.2e-05,boy
1967,Beau,3.1e-05,boy
1967,Elgin,3.1e-05,boy
1967,Giuseppe,3.1e-05,boy
1967,Francesco,3.1e-05,boy
1967,Franco,3e-05,boy
1968,Dustin,0.000252,boy
1968,Jamal,5e-05,boy
1968,Damien,4.7e-05,boy
1968,Waylon,4.4e-05,boy
1968,Colby,4.2e-05,boy
1968,Damion,4.2e-05,boy
1968,Brenden,3.6e-05,boy
1968,Korey,3.6e-05,boy
1968,Tye,3.6e-05,boy
1968,Rico,3.5e-05,boy
1968,Darby,3.4e-05,boy
1968,Melissa,3.4e-05,boy
1968,Anthoney,3.4e-05,boy
1968,Jade,3.4e-05,boy
1968,Lamonte,3.4e-05,boy
1968,Shan,3.3e-05,boy
1968,Johnathon,3.2e-05,boy
1968,Tory,3.2e-05,boy
1968,Trever,3.2e-05,boy
1968,Lazaro,3.1e-05,boy
1969,Jemal,0.000112,boy
1969,Jamison,6.6e-05,boy
1969,Aric,5.2e-05,boy
1969,Ari,5.1e-05,boy
1969,Donavan,5e-05,boy
1969,Torrey,5e-05,boy
1969,Torrance,5e-05,boy
1969,Shanon,4.9e-05,boy
1969,Chandler,4.5e-05,boy
1969,Ali,3.7e-05,boy
1969,Corwin,3.7e-05,boy
1969,Amy,3.7e-05,boy
1969,Jameson,3.6e-05,boy
1969,Demetrios,3.5e-05,boy
1969,Jasen,3.5e-05,boy
1969,Jodie,3.5e-05,boy
1969,Davin,3.4e-05,boy
1969,Cale,3.2e-05,boy
1970,Jermaine,8.9e-05,boy
1970,Malik,6.6e-05,boy
1970,Jeromy,5.2e-05,boy
1970,Jammie,4.8e-05,boy
1970,Che,4.8e-05,boy
1970,Bronson,4.6e-05,boy
1970,Dax,4.6e-05,boy
1970,Marquis,4.6e-05,boy
1970,Brandt,4.5e-05,boy
1970,Erie,4.3e-05,boy
1970,Kenyatta,4.2e-05,boy
1970,Antione,4.1e-05,boy
1970,Laron,4e-05,boy
1970,Antwan,3.9e-05,boy
1970,Branden,3.8e-05,boy
1970,Dedric,3.8e-05,boy
1970,Jayme,3.8e-05,boy
1970,Kelsey,3.8e-05,boy
1970,Torrence,3.8e-05,boy
1970,Shea,3.7e-05,boy
1970,Jonah,3.7e-05,boy
1970,Kenyon,3.6e-05,boy
1970,Kristin,3.6e-05,boy
1970,Shay,3.6e-05,boy
1970,Corbin,3.6e-05,boy
1970,Cristopher,3.6e-05,boy
1970,Jeramy,3.6e-05,boy
1970,Braden,3.5e-05,boy
1970,Kenya,3.5e-05,boy
1970,Dedrick,3.5e-05,boy
1971,Tate,6.2e-05,boy
1971,Germaine,5.2e-05,boy
1971,Nigel,5.2e-05,boy
1971,Jerod,5.1e-05,boy
1971,Christoper,5e-05,boy
1971,Chadd,4.9e-05,boy
1971,Jarod,4.8e-05,boy
1971,Tristan,4.8e-05,boy
1971,Brannon,4.7e-05,boy
1971,Jeremey,4.6e-05,boy
1971,Deandre,4.5e-05,boy
1971,Kiley,4.5e-05,boy
1971,Donavon,4.3e-05,boy
1971,Sedrick,4.3e-05,boy
1971,Hassan,4.3e-05,boy
1971,Jamel,4.3e-05,boy
1971,Jeramie,4.3e-05,boy
1971,Marcelo,4.3e-05,boy
1971,Coby,4.2e-05,boy
1971,Deshawn,4.2e-05,boy
1971,Toriano,4.2e-05,boy
1971,Kwame,4.2e-05,boy
1971,Kasey,4.1e-05,boy
1971,Demian,4e-05,boy
1971,Kristofer,4e-05,boy
1971,Paulo,4e-05,boy
1971,Donte,3.9e-05,boy
1971,Vincenzo,3.9e-05,boy
1971,Jarred,3.6e-05,boy
1972,Demond,0.000241,boy
1972,Kareem,0.000225,boy
1972,Vidal,9.6e-05,boy
1972,Zachariah,8.1e-05,boy
1972,Jamar,6.5e-05,boy
1972,Abdul,5.9e-05,boy
1972,Jermain,5.6e-05,boy
1972,Tremayne,5.6e-05,boy
1972,Chase,5.4e-05,boy
1972,Jeremie,5.1e-05,boy
1972,Marlo,5e-05,boy
1972,Lashawn,4.8e-05,boy
1972,Brandy,4.8e-05,boy
1972,Josue,4.8e-05,boy
1972,Jabbar,4.6e-05,boy
1972,Kristoffer,4.6e-05,boy
1972,Diallo,4.5e-05,boy
1972,Tito,4.5e-05,boy
1972,Damond,4.4e-05,boy
1972,Nicole,4.4e-05,boy
1972,Dameon,4.3e-05,boy
1972,Rahsaan,4.2e-05,boy
1972,Nathanael,4.1e-05,boy
1972,Abelardo,4.1e-05,boy
1972,Cade,4e-05,boy
1972,Cortez,4e-05,boy
1973,Vashon,5.9e-05,boy
1973,Taurus,5.4e-05,boy
1973,Shedrick,5.2e-05,boy
1973,Chadrick,5e-05,boy
1973,Tarik,4.8e-05,boy
1973,Marcello,4.6e-05,boy
1973,Dominique,4.5e-05,boy
1973,Donta,4.4e-05,boy
1973,Moshe,4.4e-05,boy
1973,Abram,4.3e-05,boy
1973,Zachery,4.3e-05,boy
1973,Jevon,4.3e-05,boy
1973,Delano,4.2e-05,boy
1973,Stephanie,4.2e-05,boy
1974,Nakia,0.000375,boy
1974,Telly,0.000179,boy
1974,Ahmad,6.8e-05,boy
1974,Jamil,5.2e-05,boy
1974,Toma,5.2e-05,boy
1974,Tyree,5.2e-05,boy
1974,Trinity,5.1e-05,boy
1974,Jereme,5e-05,boy
1974,Dejuan,4.8e-05,boy
1974,Jabari,4.8e-05,boy
1974,Ahmed,4.8e-05,boy
1974,Cullen,4.7e-05,boy
1974,Heather,4.7e-05,boy
1974,Demarcus,4.6e-05,boy
1974,Nathanial,4.5e-05,boy
1974,Antwon,4.4e-05,boy
1974,Jered,4.4e-05,boy
1974,Rashad,4.4e-05,boy
1974,Uriah,4.3e-05,boy
1974,Asa,4.2e-05,boy
1974,Ramsey,4.2e-05,boy
1974,Kristen,4.2e-05,boy
1974,Mauro,4.2e-05,boy
1975,Benji,0.000104,boy
1975,Tavares,1e-04,boy
1975,Marques,6.4e-05,boy
1975,Rasheed,5.6e-05,boy
1975,Josiah,5.3e-05,boy
1975,Jerad,4.8e-05,boy
1975,Corry,4.6e-05,boy
1975,Cristobal,4.6e-05,boy
1975,Deangelo,4.6e-05,boy
1975,Karim,4.5e-05,boy
1975,Sharif,4.5e-05,boy
1975,Benjiman,4.4e-05,boy
1975,Demarco,4.4e-05,boy
1975,Kareen,4.3e-05,boy
1975,Rebecca,4.3e-05,boy
1975,Elisha,4.3e-05,boy
1975,Raheem,4.3e-05,boy
1976,Jamaal,0.000142,boy
1976,Jovan,7.8e-05,boy
1976,Seneca,6.6e-05,boy
1976,Jermey,6.3e-05,boy
1976,Torey,5.8e-05,boy
1976,Anson,5.6e-05,boy
1976,Hakim,5.5e-05,boy
1976,Benjamen,5.2e-05,boy
1976,Cortney,5.1e-05,boy
1976,Jamin,5.1e-05,boy
1976,Javon,5e-05,boy
1976,Delvin,4.7e-05,boy
1976,Estevan,4.7e-05,boy
1976,Zackary,4.7e-05,boy
1976,Ezequiel,4.7e-05,boy
1976,Jerimy,4.6e-05,boy
1976,Muhammad,4.6e-05,boy
1976,Jameel,4.5e-05,boy
1976,Brody,4.4e-05,boy
1976,Jaron,4.4e-05,boy
1976,Dimitrios,4.4e-05,boy
1976,Taj,4.4e-05,boy
1976,Tanner,4.4e-05,boy
1976,Torry,4.4e-05,boy
1976,Amir,4.2e-05,boy
1977,Levar,0.000306,boy
1977,Lavar,0.000163,boy
1977,Kunta,0.000126,boy
1977,Jedediah,7.3e-05,boy
1977,Jerimiah,7.1e-05,boy
1977,Westley,6.9e-05,boy
1977,Kinte,6.1e-05,boy
1977,Rashawn,5.9e-05,boy
1977,Jeramiah,5.7e-05,boy
1977,Jessica,5.3e-05,boy
1977,Jedidiah,5.2e-05,boy
1977,Amin,5.1e-05,boy
1977,Rian,4.9e-05,boy
1977,Conor,4.8e-05,boy
1977,Lydell,4.7e-05,boy
1977,Davon,4.7e-05,boy
1977,Kaleb,4.7e-05,boy
1977,Samir,4.7e-05,boy
1977,Simeon,4.6e-05,boy
1977,Zackery,4.6e-05,boy
1977,Khalid,4.5e-05,boy
1977,Bo,4.5e-05,boy
1977,Samson,4.5e-05,boy
1977,Cristian,4.4e-05,boy
1977,Demetric,4.4e-05,boy
1977,Horacio,4.4e-05,boy
1978,Anwar,8.4e-05,boy
1978,Nicholaus,7.7e-05,boy
1978,Kenji,7.5e-05,boy
1978,Nikolas,6.3e-05,boy
1978,Demario,6.3e-05,boy
1978,Johnpaul,5.5e-05,boy
1978,Nicklaus,5.4e-05,boy
1978,Zebulon,5.4e-05,boy
1978,Jarret,5.3e-05,boy
1978,Kody,5.3e-05,boy
1978,Antwain,5.2e-05,boy
1978,Dequan,5.1e-05,boy
1978,Lukas,5.1e-05,boy
1978,Christina,5e-05,boy
1978,Deshaun,5e-05,boy
1978,Juston,5e-05,boy
1978,Hasan,4.9e-05,boy
1978,Jeb,4.9e-05,boy
1978,Sarah,4.7e-05,boy
1978,Amanda,4.6e-05,boy
1978,Andrae,4.6e-05,boy
1978,Kendell,4.6e-05,boy
1978,Tucker,4.6e-05,boy
1978,Keon,4.5e-05,boy
1978,Garett,4.5e-05,boy
1978,Amit,4.4e-05,boy
1978,Omari,4.4e-05,boy
1979,Tyrell,7.5e-05,boy
1979,Mohammad,6e-05,boy
1979,Bryson,6e-05,boy
1979,Dillon,5.5e-05,boy
1979,Tyrel,5.2e-05,boy
1979,Tremaine,4.9e-05,boy
1979,Jarrad,4.9e-05,boy
1979,Rustin,4.9e-05,boy
1979,Kai,4.8e-05,boy
1979,Justen,4.6e-05,boy
1979,Keegan,4.6e-05,boy
1979,Chaz,4.5e-05,boy
1979,Orion,4.5e-05,boy
1980,Yoel,6.9e-05,boy
1980,Jarad,4.9e-05,boy
1980,Jessy,4.9e-05,boy
1980,Bjorn,4.8e-05,boy
1980,Brandan,4.8e-05,boy
1980,Britton,4.6e-05,boy
1980,Dustan,4.5e-05,boy
1980,Gideon,4.5e-05,boy
1980,Isaias,4.4e-05,boy
1980,Nathen,4.4e-05,boy
1981,Kellen,0.000103,boy
1981,Skyler,9.4e-05,boy
1981,Jordon,6.6e-05,boy
1981,Marchello,5.9e-05,boy
1981,Mohammed,5.5e-05,boy
1981,Johathan,5.2e-05,boy
1981,Adalberto,5.1e-05,boy
1981,Connor,5.1e-05,boy
1981,Dontae,4.9e-05,boy
1981,Taurean,4.8e-05,boy
1981,Skylar,4.8e-05,boy
1981,Mohamed,4.7e-05,boy
